"time","bottom_temp","sst","sss","zeta","dist_shore_km","dist_OC_km","dist_200m_km","dist_MO_km","dist_RTWB_km","dist_NB_km","depth_m"
2020-05-20,10.5407276153564,11.1185350418091,32.6567192077637,-0.0366151593625546,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-21,10.9824075698853,11.2433815002441,32.7605247497559,-0.132640555500984,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-22,10.9114103317261,11.513970375061,32.7235450744629,-0.167836725711823,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-23,11.3417701721191,13.1732702255249,32.6809844970703,-0.161406308412552,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-24,11.489598274231,13.3253660202026,32.6868476867676,-0.08271474391222,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-25,11.4466323852539,13.1222906112671,32.6970138549805,-0.0825676620006561,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-26,11.7962255477905,13.7521820068359,32.7427368164062,-0.166737213730812,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-27,12.0204467773438,14.1635818481445,32.7141075134277,-0.182404562830925,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-28,12.1399412155151,14.234001159668,32.6697425842285,-0.147628083825111,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-29,11.9934921264648,13.7442274093628,32.6507606506348,-0.123336471617222,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-30,11.8316345214844,14.292064666748,32.5128593444824,-0.127238109707832,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-05-31,11.6737356185913,14.8693494796753,32.4279975891113,-0.149059668183327,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-01,11.6760663986206,14.0686674118042,32.446720123291,-0.108578890562057,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-02,11.7506856918335,14.184760093689,32.3056945800781,-0.151587575674057,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-03,11.5889320373535,15.1198034286499,32.0032997131348,-0.0624566040933132,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-04,11.543704032898,17.0915908813477,31.8211193084717,-0.0964833423495293,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-05,11.5838918685913,17.7091617584229,31.7508392333984,-0.070398710668087,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-06,11.4382181167603,18.5529823303223,31.4685802459717,-0.0192321166396141,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-07,11.7716217041016,18.3088817596436,31.3566837310791,-0.0185153111815453,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-08,11.9025421142578,18.8614120483398,31.2982025146484,-0.0661733523011208,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-09,11.9608945846558,19.2531833648682,31.2303333282471,-0.0756675377488136,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-10,12.625241279602,19.4300537109375,31.3778209686279,-0.127154156565666,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-11,12.438889503479,19.1164817810059,31.3615951538086,-0.10694146156311,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-12,12.0023126602173,19.1816558837891,31.4385089874268,-0.0995705500245094,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-13,11.8263206481934,19.0695018768311,31.4604091644287,-0.0947853699326515,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-14,12.2338209152222,18.8781509399414,31.3344573974609,-0.115713536739349,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-15,12.4741544723511,18.6262950897217,31.2710647583008,-0.0971607863903046,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-16,11.3674421310425,18.531644821167,31.6893615722656,-0.0890925005078316,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-17,10.8724794387817,18.1341094970703,32.1227416992188,-0.0776601359248161,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-18,10.7670755386353,18.4386215209961,32.2936744689941,-0.0897925496101379,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-19,11.213812828064,19.2657203674316,32.3012199401855,-0.152181223034859,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-20,11.2286348342896,19.6439723968506,32.2891159057617,-0.138989374041557,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-21,11.2476234436035,20.1352939605713,32.2784538269043,-0.112214960157871,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-22,11.5736703872681,21.3411254882812,32.2354927062988,-0.0912730321288109,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-23,11.5783681869507,21.6303558349609,32.1378593444824,-0.0205693952739239,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-24,11.4361429214478,22.0487232208252,31.8755645751953,-0.000155920788529329,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-25,12.5715675354004,21.5679950714111,31.7194805145264,-0.0133619010448456,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-26,12.5456609725952,21.5431976318359,31.7001552581787,0.00763370329514146,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-27,12.4494781494141,21.6317501068115,31.5892925262451,0.032498225569725,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-28,11.570873260498,22.229850769043,31.4680652618408,0.0250050369650126,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-29,11.5315713882446,22.8479022979736,31.4304656982422,0.0273022428154945,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-06-30,11.5885362625122,23.0431156158447,31.4608058929443,0.0174554940313101,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-01,11.8300447463989,23.7233753204346,31.5244083404541,0.0214851722121239,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-02,11.7605829238892,24.1086292266846,31.4995746612549,0.00541631132364273,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-03,11.6615839004517,24.4254474639893,31.4836959838867,0.0158680472522974,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-04,12.1620979309082,24.5590209960938,31.496955871582,0.0659225434064865,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-05,12.2850198745728,24.4725208282471,31.6046695709229,0.0268945619463921,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-06,12.2286605834961,24.4711227416992,31.4956607818604,0.0187057852745056,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-07,12.6391763687134,24.4393367767334,31.2042465209961,0.025394007563591,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-08,12.6446390151978,24.9630584716797,30.9911594390869,0.0568275861442089,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-09,12.7256698608398,25.3471736907959,31.0617828369141,0.0625975057482719,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-10,12.2035598754883,24.3947238922119,31.133150100708,0.069097213447094,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-11,11.9804639816284,23.8640975952148,30.8791904449463,0.0369921438395977,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-12,11.4316663742065,24.6135768890381,30.7527713775635,0.0268731266260147,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-13,12.1977376937866,24.7700366973877,30.8421955108643,-0.0286060925573111,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-14,12.4386510848999,24.8103332519531,30.8683795928955,-0.0451309941709042,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-15,12.6005773544312,24.8387050628662,30.9071445465088,-0.0488783717155457,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-16,12.6609916687012,24.6280899047852,31.0881519317627,-0.0908223614096642,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-17,12.5928316116333,24.5838088989258,31.1610774993896,-0.043080136179924,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-18,12.4505987167358,24.9375152587891,31.1441135406494,-0.0250838939100504,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-19,14.0858726501465,26.0891780853271,31.2161540985107,-0.0455977618694305,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-20,14.2058753967285,26.5490856170654,31.1782398223877,9.90678836387815e-06,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-21,14.2380781173706,27.243688583374,31.0850925445557,0.0244127865880728,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-22,15.1795148849487,26.7601833343506,31.0480442047119,0.0245870500802994,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-23,15.2066192626953,26.4783458709717,30.9390659332275,0.0384060256183147,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-24,14.9696779251099,26.2241382598877,30.8856945037842,0.0477513857185841,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-25,15.5692167282104,26.6616897583008,30.8542232513428,0.0476435013115406,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-26,15.3298149108887,26.9322528839111,30.9016780853271,0.00979650299996138,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-27,14.996771812439,27.1009502410889,31.0519199371338,-0.00755966268479824,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-28,13.8203773498535,27.6107082366943,31.4701976776123,-0.0080820806324482,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-29,13.7689056396484,27.9272136688232,31.6589126586914,-0.0141678145155311,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-30,13.7440538406372,27.7941303253174,31.8547649383545,-0.0338204763829708,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-07-31,13.82581615448,27.4407825469971,31.9418029785156,-0.00932173896580935,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-01,13.9271478652954,27.2476406097412,31.8493747711182,-0.0209935922175646,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-02,13.6368608474731,27.0398807525635,31.864049911499,-0.0348708033561707,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-03,12.9513578414917,26.6744174957275,32.120532989502,-0.0796269848942757,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-04,12.8323984146118,25.6546726226807,32.31298828125,-0.0424706004559994,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-05,13.1475992202759,23.7922115325928,32.8573684692383,-0.127836689352989,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-06,14.4392328262329,23.838586807251,33.0031471252441,-0.0661924481391907,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-07,14.3246183395386,23.878870010376,32.9362297058105,-0.0915559604763985,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-08,14.3089570999146,24.0574951171875,32.936450958252,-0.0536074601113796,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-09,14.1539869308472,24.3296489715576,33.0188026428223,-0.0981199666857719,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-10,14.3114471435547,24.2213973999023,33.126049041748,-0.0650757700204849,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-11,14.5624761581421,24.2527236938477,33.1923484802246,-0.0441514514386654,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-12,14.6046514511108,25.0193500518799,33.4139518737793,-0.0856778249144554,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-13,14.8435316085815,25.4286937713623,33.3589324951172,-0.116550020873547,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-14,14.1315002441406,25.6815738677979,33.323787689209,-0.0410720966756344,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-15,11.3890190124512,24.8463268280029,33.1806411743164,-0.0161531753838062,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-16,11.2412919998169,24.3767566680908,32.6788749694824,0.102684773504734,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-17,11.7663612365723,24.516242980957,32.2607460021973,0.104770578444004,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-18,12.8674020767212,24.7326564788818,32.2526969909668,0.0325628407299519,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-19,13.068920135498,24.8571109771729,32.2131042480469,0.0111963571980596,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-20,13.2489395141602,24.8615970611572,32.1693382263184,0.0171258915215731,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-21,12.8624181747437,25.0073165893555,32.1972541809082,0.0255837589502335,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-22,12.6907958984375,25.2484130859375,32.2211608886719,-0.00863996241241693,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-23,12.3202428817749,25.4115390777588,32.2692451477051,0.0319521278142929,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-24,13.163571357727,25.2461490631104,32.2407379150391,0.019512265920639,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-25,13.0532350540161,25.2651138305664,32.1650581359863,0.035241674631834,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-26,12.7188596725464,25.4020614624023,32.1066932678223,0.0431784354150295,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-27,14.1054916381836,25.6798458099365,32.1224060058594,0.00552335055544972,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-28,13.643630027771,25.9775695800781,32.0640602111816,-0.00487564643844962,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-29,13.5532560348511,26.1741580963135,32.0140113830566,0.0530050694942474,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-30,12.8068475723267,24.9468021392822,31.9687061309814,0.0378457307815552,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-08-31,12.7806806564331,24.6501560211182,32.0225830078125,-0.0291339289397001,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-01,12.9856910705566,24.3991298675537,32.0519371032715,0.00765075394883752,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-02,13.614649772644,25.3562030792236,32.1758308410645,0.0541812777519226,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-03,13.8878784179688,25.7036609649658,32.1659469604492,0.043934840708971,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-04,14.0389757156372,25.8494663238525,32.128490447998,0.0427233316004276,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-05,14.4816541671753,25.5310497283936,32.2578811645508,-0.0241073276847601,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-06,14.7630529403687,25.1725006103516,32.3506164550781,-0.0438400357961655,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-07,14.8089017868042,25.0088806152344,32.3620796203613,-0.00735520431771874,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-08,14.5057325363159,25.0743350982666,32.340446472168,0.0120137212797999,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-09,14.5727462768555,25.03466796875,32.3026885986328,-0.0313571728765965,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-10,14.689829826355,25.1657390594482,32.216869354248,-0.0422252230346203,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-11,15.9232940673828,25.4219741821289,32.1884651184082,-0.0362629778683186,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-12,16.3929176330566,24.8017349243164,32.1047782897949,0.0232747625559568,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-13,16.9418201446533,24.3257904052734,32.0672187805176,0.049618873745203,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-14,15.9515867233276,23.9765758514404,32.1001243591309,-0.0126625774428248,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-15,16.0151748657227,23.1641368865967,32.1623191833496,-0.0401823781430721,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-16,16.2473201751709,22.4977397918701,32.192195892334,-0.0195411741733551,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-17,18.0036754608154,22.4006118774414,32.1768074035645,0.0105869518592954,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-18,17.8313388824463,22.3586196899414,32.3032188415527,0.0897283926606178,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-19,18.3765773773193,21.8614864349365,32.3942337036133,0.106547117233276,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-20,20.6039257049561,22.2348232269287,32.380558013916,0.130162939429283,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-21,21.4077129364014,21.6452159881592,32.2395477294922,0.213750377297401,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-22,21.5543880462646,21.5895023345947,32.116771697998,0.199479043483734,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-23,19.6286792755127,20.7634620666504,32.1209487915039,0.180236920714378,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-24,19.4938983917236,20.6350078582764,32.0850639343262,0.0744627639651299,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-25,19.4330615997314,20.7581844329834,32.0696983337402,0.00351497461088002,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-26,19.8314037322998,20.889310836792,31.9799900054932,0.0210275575518608,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-27,19.9183483123779,20.9711151123047,31.9917011260986,0.0131671195849776,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-28,19.9831600189209,21.1558418273926,31.9790172576904,0.0174943413585424,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-29,18.6589965820312,21.3557510375977,32.0747337341309,0.0449506640434265,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-09-30,18.3777751922607,21.2252902984619,32.0908966064453,0.0511323809623718,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-01,17.9768486022949,21.2101211547852,32.1275367736816,-0.0317655690014362,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-02,18.4492721557617,21.1105098724365,32.1484527587891,0.0546719916164875,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-03,18.2841377258301,20.5392360687256,32.2139778137207,-0.0105364667251706,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-04,18.0238704681396,20.3891544342041,32.2380867004395,0.000435095746070147,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-05,17.9166851043701,20.1812229156494,32.2170524597168,0.0315169952809811,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-06,18.0379047393799,20.1572437286377,32.1909599304199,0.000850917131174356,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-07,17.8892803192139,20.2185554504395,32.2092666625977,0.0397910363972187,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-08,17.3429260253906,20.4714641571045,32.3089179992676,-0.0965053215622902,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-09,17.0766563415527,20.4368381500244,32.3268928527832,-0.169063925743103,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-10,16.7193336486816,20.3881359100342,32.2787895202637,-0.0996322110295296,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-11,17.7993907928467,19.9932842254639,32.2370796203613,-0.113580405712128,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-12,17.9952583312988,19.8502826690674,32.2675743103027,0.130791813135147,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-13,18.8936996459961,19.4250049591064,32.3323783874512,0.207893431186676,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-14,18.4795475006104,19.8649272918701,32.2563133239746,0.048998236656189,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-15,18.5183982849121,19.8570442199707,32.2221183776855,-0.00318619119934738,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-16,18.4235572814941,19.8860664367676,32.2146492004395,0.00476862490177155,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-17,16.9973964691162,19.5885620117188,32.3453483581543,0.029145672917366,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-18,17.1419162750244,19.2445755004883,32.4440727233887,-0.0628460124135017,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-19,17.0075187683105,19.1116600036621,32.4505805969238,0.0211521536111832,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-20,15.8194856643677,18.4929122924805,32.4870185852051,-0.00192945695016533,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-21,15.6692533493042,18.4880123138428,32.4494514465332,0.0467342846095562,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-22,15.5964736938477,18.5549144744873,32.4192581176758,0.0238297060132027,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-23,18.2355365753174,18.9864368438721,32.3474884033203,0.0788589194417,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-24,18.5044956207275,19.0193576812744,32.2909317016602,0.103781454265118,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-25,18.5478115081787,18.8982524871826,32.2597312927246,0.0785688757896423,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-26,16.869119644165,17.9852466583252,32.4014625549316,0.126046612858772,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-27,16.6287326812744,18.012300491333,32.4048538208008,0.00969817768782377,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-28,16.5926933288574,18.0310039520264,32.3930473327637,-0.0434325747191906,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-29,16.8211917877197,18.6275405883789,32.4268112182617,0.129667833447456,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-30,17.103364944458,18.490104675293,32.3669166564941,0.253760129213333,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-10-31,17.4748687744141,17.494930267334,32.3954391479492,0.124922774732113,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-01,17.9970645904541,17.9185123443604,32.5426712036133,0.0809073597192764,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-02,18.1203098297119,17.8903865814209,32.5178260803223,-0.0880739018321037,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-03,18.0864887237549,17.7165775299072,32.4475517272949,-0.28194585442543,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-04,17.0367050170898,17.4871082305908,32.6230888366699,-0.269997239112854,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-05,16.8066959381104,17.2993335723877,32.5726623535156,-0.183300569653511,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-06,16.6167888641357,17.2307033538818,32.5996971130371,-0.188389539718628,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-07,16.9589939117432,16.9925231933594,32.5295143127441,-0.180504277348518,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-08,16.6916103363037,17.1678066253662,32.546817779541,-0.14561440050602,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-09,16.79762840271,17.2708587646484,32.5420913696289,-0.0890628695487976,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-10,16.4550762176514,17.6216297149658,32.6367530822754,-0.120277933776379,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-11,16.2045307159424,17.7963981628418,32.5945625305176,-0.0973263755440712,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-12,15.9854736328125,17.8811054229736,32.2652549743652,-0.0778465196490288,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-13,15.7683687210083,17.9491271972656,32.3028144836426,-0.0135628981515765,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-14,15.830906867981,17.52174949646,32.3972816467285,-0.1003243252635,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-15,15.7026329040527,17.2266044616699,32.4917907714844,-0.0766258910298347,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-16,15.027153968811,17.1762046813965,32.5107002258301,-0.078163780272007,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-17,15.0177564620972,16.8090648651123,32.5641632080078,-0.11427053809166,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-18,15.0677251815796,16.2874927520752,32.6803550720215,-0.211135521531105,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-19,15.0834274291992,15.851634979248,32.815299987793,-0.221516534686089,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-20,15.0161409378052,15.678017616272,32.7923851013184,-0.294444024562836,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-21,15.0745344161987,15.8297119140625,32.5902137756348,-0.33947828412056,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-22,15.2800788879395,16.3847179412842,32.6324729919434,-0.147053971886635,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-23,15.4753923416138,16.2191524505615,32.7341804504395,-0.0172774530947208,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-24,15.5096063613892,15.9243965148926,32.8740882873535,-0.214672818779945,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-25,14.1378059387207,15.233380317688,33.0613670349121,-0.210829064249992,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-26,14.0386171340942,15.1453628540039,33.0576286315918,-0.136382386088371,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-27,14.049168586731,15.1535186767578,33.033073425293,-0.106062211096287,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-28,14.459454536438,15.6202211380005,33.0540885925293,-0.0568421296775341,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-29,14.5548477172852,15.5330438613892,33.0854148864746,-0.130974739789963,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-11-30,14.6346044540405,15.4793787002563,33.0955810546875,0.0380756668746471,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-01,14.8646507263184,15.2786474227905,33.1609992980957,0.0265036150813103,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-02,14.4666471481323,14.9659490585327,33.1462287902832,-0.174698367714882,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-03,13.9418182373047,14.7068300247192,33.1282691955566,-0.233698725700378,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-04,14.3917322158813,14.5707883834839,32.933292388916,-0.210783317685127,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-05,14.073902130127,14.5522804260254,32.8040351867676,0.00442411005496979,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-06,14.0024938583374,14.2746305465698,32.9165153503418,-0.278442889451981,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-07,15.3510484695435,14.9022827148438,32.5803031921387,-0.140883833169937,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-08,15.3424072265625,14.6451978683472,32.6679763793945,-0.0670505836606026,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-09,15.1285524368286,14.0705337524414,32.9061012268066,-0.0975205078721046,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-10,14.9549407958984,14.0834312438965,33.066104888916,-0.216206610202789,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-11,15.0972442626953,13.9860963821411,33.0303001403809,-0.235339403152466,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-12,14.9683904647827,13.9444875717163,33.0496559143066,-0.158185556530952,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-13,15.4132270812988,14.1533241271973,32.9382667541504,-0.160162568092346,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-14,15.337028503418,14.0834350585938,32.9104042053223,-0.0642368271946907,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-15,15.3115730285645,13.986611366272,33.0600090026855,-0.226607009768486,48.7,50.2,55.9,22.4,12.2,23.9,34
2020-12-16,15.996823310852,14.0239686965942,33.1556930541992,-0.0975430086255074,48.7,50.2,55.9,22.4,12.2,23.9,34
