"time","bottom_temp","sst","sss","zeta","dist_shore_km","dist_OC_km","dist_200m_km","dist_MO_km","dist_RTWB_km","dist_NB_km","depth_m"
2020-09-29,20.9586696624756,21.7455463409424,31.8113250732422,0.0436326377093792,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-09-30,20.7412281036377,21.6134548187256,31.5608577728271,0.0275714304298162,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-01,20.3787021636963,21.3768787384033,31.4794845581055,-0.0697046741843224,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-02,20.404275894165,21.3546524047852,31.522928237915,0.0616832636296749,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-03,20.6044864654541,20.9657497406006,31.6495838165283,-0.0137190818786621,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-04,20.5697460174561,20.7786540985107,31.7025852203369,-0.0105321146547794,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-05,20.8057994842529,20.77370262146,31.6933765411377,0.0564282350242138,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-06,20.9341659545898,20.7386150360107,31.7085704803467,0.0158401671797037,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-07,20.7656726837158,20.7247982025146,31.7377643585205,0.00402345741167665,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-08,20.3211078643799,20.7426834106445,31.7545318603516,-0.141569033265114,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-09,20.2311344146729,20.5972270965576,31.8232269287109,-0.173291504383087,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-10,19.7560768127441,20.5113849639893,31.9231090545654,-0.13572458922863,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-11,19.8053398132324,20.3698177337646,31.93359375,-0.147804245352745,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-12,19.8266353607178,20.2925548553467,31.9489650726318,0.213207900524139,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-13,19.9551010131836,19.9541511535645,32.0181007385254,0.293268889188766,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-14,20.1830940246582,20.2168827056885,31.7869110107422,0.0739807188510895,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-15,20.2131996154785,20.154748916626,31.6016674041748,-0.00931161176413298,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-16,20.1904315948486,20.2576007843018,31.7246646881104,-0.00544405961409211,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-17,19.9995918273926,19.8949508666992,31.9088287353516,0.0586568228900433,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-18,19.6759662628174,19.5813541412354,31.9385070800781,-0.0362887419760227,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-19,19.5656852722168,19.4820003509521,31.9583892822266,0.0582209676504135,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-20,18.757532119751,18.9510517120361,31.8964233398438,0.0318207591772079,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-21,18.6707344055176,19.047758102417,31.8369655609131,0.0614019222557545,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-22,18.5963439941406,19.1131248474121,31.8171863555908,0.0347099341452122,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-23,20.2501792907715,19.8875160217285,31.8141937255859,0.0975532606244087,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-24,20.1857795715332,19.9725856781006,31.8393478393555,0.121639050543308,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-25,20.0506343841553,19.9075412750244,31.859525680542,0.109567731618881,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-26,19.014102935791,19.3166904449463,31.9720363616943,0.200126886367798,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-27,19.0802593231201,19.1344718933105,31.7582759857178,0.0234082788228989,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-28,18.9810905456543,19.0764122009277,31.7311840057373,-0.0578768365085125,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-29,19.2453193664551,19.30588722229,31.7188892364502,0.147902965545654,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-30,19.0080623626709,19.1063671112061,31.7374267578125,0.3585444688797,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-10-31,18.5830135345459,18.5499515533447,31.7537364959717,0.208453997969627,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-01,18.5877323150635,18.5716953277588,31.7101383209229,0.0913063213229179,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-02,18.2620277404785,18.1972312927246,31.4686222076416,-0.175583764910698,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-03,17.7573661804199,17.7126865386963,31.6180820465088,-0.409051150083542,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-04,17.3768844604492,17.3795566558838,31.7961330413818,-0.260103136301041,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-05,17.334321975708,17.1830959320068,31.7866687774658,-0.139402702450752,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-06,17.3230247497559,17.1357803344727,31.7981967926025,-0.189146220684052,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-07,17.6678199768066,17.1100521087646,31.7193374633789,-0.188596859574318,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-08,17.7008800506592,17.338077545166,31.7901592254639,-0.142549932003021,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-09,17.6608753204346,17.3907680511475,31.7961959838867,-0.0640647187829018,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-10,17.8310718536377,17.7033176422119,31.7815475463867,-0.117375113070011,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-11,17.851583480835,17.9076709747314,31.7972640991211,-0.100010596215725,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-12,17.8259525299072,17.9991245269775,31.5980243682861,-0.100114196538925,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-13,17.8777046203613,18.0717601776123,31.7486801147461,0.0253869537264109,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-14,17.9197769165039,17.5475978851318,31.8040390014648,-0.071758396923542,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-15,17.8861255645752,17.21213722229,31.7797260284424,-0.068048857152462,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-16,17.4129734039307,17.2890224456787,32.0160446166992,-0.10648251324892,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-17,17.3172054290771,17.0906162261963,32.153507232666,-0.164788752794266,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-18,17.0357227325439,16.5015621185303,32.2896766662598,-0.21548156440258,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-19,16.0714454650879,15.805121421814,32.4066429138184,-0.190427348017693,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-20,15.7683305740356,15.6645727157593,32.3256225585938,-0.369079828262329,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-21,16.1075077056885,15.9580926895142,32.3763847351074,-0.399910122156143,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-22,16.4853420257568,16.3057403564453,32.4733200073242,-0.112995006144047,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-23,16.4376354217529,16.0820369720459,32.3777122497559,0.0117597319185734,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-24,15.8684854507446,15.4760580062866,32.4415626525879,-0.234241828322411,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-25,15.1581659317017,14.7670488357544,32.4130363464355,-0.200949922204018,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-26,15.3435745239258,14.6914377212524,32.2436447143555,-0.146823421120644,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-27,15.3043775558472,14.8005533218384,32.2316703796387,-0.100969612598419,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-28,15.4994125366211,15.201491355896,32.2373123168945,-0.0636544451117516,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-29,15.5009927749634,15.0575981140137,32.2546730041504,-0.13255088031292,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-11-30,15.4626569747925,15.0504217147827,32.2934761047363,0.0425780229270458,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-01,15.4796781539917,15.1041145324707,32.2437858581543,0.00332729401998222,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-02,15.3990745544434,14.6898069381714,32.0962562561035,-0.233773171901703,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-03,15.2136220932007,14.5137205123901,32.1664962768555,-0.265420585870743,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-04,15.6095886230469,14.719409942627,32.266529083252,-0.240280643105507,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-05,15.3284463882446,14.6387329101562,32.1183624267578,0.000432349741458893,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-06,14.7940340042114,14.3457288742065,32.3226890563965,-0.346427083015442,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-07,14.7382078170776,14.1339826583862,32.167064666748,-0.154896020889282,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-08,14.7560453414917,13.7919435501099,32.2605895996094,-0.0596605725586414,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-09,13.8010416030884,13.2962198257446,32.2445640563965,-0.0865780785679817,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-10,13.6852569580078,12.6535844802856,31.7154235839844,-0.244401052594185,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-11,13.6587953567505,12.4507188796997,31.7841110229492,-0.238828733563423,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-12,14.2512474060059,12.5917558670044,31.9129199981689,-0.155928760766983,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-13,14.7216596603394,12.9805498123169,32.2212677001953,-0.154237523674965,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-14,14.636004447937,12.9555549621582,32.2660331726074,-0.0611601658165455,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-15,13.844425201416,12.7085990905762,32.2430038452148,-0.226468995213509,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-16,13.426474571228,12.6948385238647,32.2833061218262,-0.0756813809275627,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-17,12.9504470825195,12.9289627075195,32.3294982910156,0.195158183574677,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-18,12.3143911361694,12.2687301635742,32.3259353637695,0.040043193846941,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-19,10.8919172286987,10.8151750564575,32.5005035400391,-0.0129970908164978,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-20,10.7835817337036,10.321704864502,32.495174407959,-0.0617426931858063,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-21,10.8330755233765,9.57428646087646,32.1215629577637,0.0583445876836777,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-22,11.6318159103394,10.5573749542236,32.055362701416,-0.0535626523196697,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-23,11.4681730270386,10.6349420547485,32.1198387145996,-0.268628239631653,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-24,11.4937467575073,10.4448757171631,31.9267292022705,-0.0845241248607635,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-25,11.3263168334961,10.9923677444458,32.205867767334,-0.0200293641537428,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-26,11.4205560684204,10.848895072937,32.2502021789551,-0.395139932632446,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-27,11.7268648147583,10.8387842178345,32.5058403015137,-0.324058622121811,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-28,11.935845375061,10.7272415161133,32.290771484375,-0.179599806666374,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-29,11.9120016098022,10.3818521499634,32.0882377624512,-0.245878875255585,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-30,10.6126756668091,10.3315715789795,32.2844047546387,-0.303857505321503,21.4,23.1,83.3,5.3,16.3,13.5,24
2020-12-31,10.676703453064,9.63017559051514,31.8308887481689,-0.319002956151962,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-01,10.6122026443481,9.7453441619873,32.013786315918,-0.244499921798706,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-02,10.9581232070923,9.9164514541626,32.015380859375,-0.117728292942047,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-03,10.7331686019897,9.48414325714111,31.7480392456055,-0.0443939752876759,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-04,10.6403799057007,9.63319110870361,31.9365139007568,0.164413169026375,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-05,10.1774740219116,9.73470687866211,32.1705360412598,0.140154495835304,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-06,10.55029296875,10.43421459198,32.3295860290527,0.113373570144176,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-07,10.4152269363403,10.2501125335693,32.5577583312988,0.0613965392112732,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-08,10.3048315048218,9.73665904998779,32.5180892944336,0.0864146426320076,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-09,9.97302341461182,9.68227100372314,32.6479530334473,0.0735724046826363,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-10,9.68601512908936,9.539137840271,33.0587043762207,-0.0446845591068268,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-11,9.52512550354004,8.41298007965088,31.6817874908447,-0.0947460904717445,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-12,9.76657390594482,7.91816139221191,28.7238368988037,-0.160061582922935,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-13,9.78757286071777,8.23313045501709,30.0193538665771,-0.142766579985619,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-14,9.8376407623291,7.86378526687622,28.8705520629883,-0.0923839211463928,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-15,9.1879472732544,8.40163707733154,29.1460704803467,-0.0285540241748095,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-16,9.1110668182373,8.57086372375488,29.6253890991211,0.169410333037376,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-17,9.3738956451416,8.24927616119385,30.0233707427979,-0.156818643212318,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-18,9.10984325408936,8.02406024932861,31.1003398895264,-0.384478688240051,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-19,9.3164758682251,7.72880172729492,31.4967269897461,-0.403382927179337,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-20,9.5444746017456,7.6264386177063,31.8268184661865,-0.291623681783676,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-21,9.57275867462158,8.0751314163208,31.9103565216064,-0.147018983960152,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-22,9.62905979156494,8.01693153381348,32.2080993652344,-0.155863240361214,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-23,9.4519681930542,7.8466944694519,32.2692756652832,-0.290193110704422,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-24,8.04693603515625,7.63921976089478,32.2418479919434,-0.341876477003098,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-25,7.97826766967773,8.07073497772217,32.5074844360352,-0.152383789420128,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-26,8.29118347167969,8.13289642333984,32.6009826660156,-0.0507515482604504,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-27,8.71784591674805,8.11244487762451,32.3259239196777,-0.0756279528141022,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-28,8.45101070404053,8.31620407104492,32.801212310791,-0.0600155331194401,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-29,8.19337177276611,8.1324052810669,33.268138885498,-0.222953483462334,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-30,7.86785125732422,7.61813163757324,33.2912139892578,-0.155736833810806,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-01-31,7.35102415084839,7.16071939468384,33.1241340637207,-0.0451728291809559,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-01,6.99055433273315,6.99192953109741,32.9823303222656,0.386068969964981,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-02,6.58066368103027,6.55972290039062,32.8900489807129,0.485508352518082,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-03,6.04047441482544,6.01478576660156,32.5981674194336,0.254177629947662,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-04,5.6771445274353,5.62247133255005,32.426342010498,-0.0242315679788589,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-05,5.91354990005493,5.82184410095215,32.2416725158691,-0.0741498023271561,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-06,5.9487133026123,5.79763221740723,32.0530281066895,-0.150909781455994,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-07,6.1316647529602,5.88556051254272,32.0427551269531,-0.140465915203094,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-08,6.00174856185913,5.90567922592163,32.3360061645508,-0.20296423137188,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-09,5.95441484451294,5.84574842453003,32.3033447265625,-0.144015416502953,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-10,5.95394325256348,5.92182683944702,32.3368911743164,-0.168689787387848,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-11,5.79399633407593,5.76348876953125,32.4078636169434,-0.138535305857658,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-12,5.90564155578613,5.88853120803833,32.4944343566895,-0.164809808135033,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-13,6.03284692764282,6.02397584915161,32.5202140808105,-0.106384061276913,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-14,5.83036947250366,5.82847929000854,32.5773582458496,0.005740228574723,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-15,5.99568510055542,5.98677778244019,32.6830787658691,-0.0197682436555624,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-16,6.16906404495239,6.14945268630981,32.7439651489258,0.0341201573610306,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-17,7.5505199432373,6.84789848327637,32.532356262207,-0.251611977815628,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-18,7.34414052963257,7.03018426895142,32.7059898376465,-0.129647493362427,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-19,6.94367551803589,6.93314743041992,32.9774627685547,0.134292185306549,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-20,6.3754997253418,6.30722999572754,32.8419990539551,-0.0322585888206959,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-21,6.2584285736084,5.91406679153442,32.7641181945801,-0.235425010323524,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-22,6.27941179275513,5.30877256393433,32.1428260803223,-0.0902400612831116,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-23,6.5599217414856,5.73493194580078,31.9842090606689,-0.169580802321434,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-24,6.75320672988892,5.89328718185425,32.145320892334,-0.23956461250782,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-25,6.92510938644409,6.11058044433594,32.2482719421387,-0.260845333337784,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-26,6.59839677810669,6.14911127090454,32.3070526123047,-0.313855856657028,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-27,6.62578916549683,6.32760810852051,32.3555107116699,-0.196443796157837,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-02-28,6.72627878189087,6.37062454223633,32.3117637634277,-0.172863006591797,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-01,6.47466850280762,6.27757692337036,32.0448036193848,-0.0756672695279121,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-02,6.40302610397339,5.9883599281311,32.1205520629883,-0.392580956220627,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-03,6.17703247070312,5.77073097229004,31.8901290893555,-0.529410421848297,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-04,6.12679100036621,5.76532745361328,31.9327945709229,-0.270833164453506,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-05,5.95203828811646,5.6204628944397,32.2258644104004,-0.271679610013962,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-06,5.6571192741394,5.40815305709839,32.0564918518066,-0.344237416982651,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-07,5.88112449645996,5.60964059829712,32.2215957641602,-0.24918806552887,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-08,6.00997972488403,5.7509880065918,32.2622222900391,-0.266964077949524,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-09,6.10549926757812,5.86828088760376,32.0804481506348,-0.333276003599167,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-10,6.09705877304077,6.0849461555481,32.0285758972168,-0.309811264276505,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-11,6.13763856887817,6.16745138168335,31.8865833282471,-0.251387149095535,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-12,6.60427856445312,6.3059287071228,31.902006149292,-0.33507427573204,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-13,6.51751136779785,6.61816644668579,32.0076713562012,-0.317933201789856,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-14,6.91448163986206,6.71917104721069,31.9764881134033,-0.318017840385437,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-15,7.022057056427,6.82723236083984,32.345890045166,-0.288951307535172,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-16,6.76133918762207,6.61246061325073,32.5979881286621,-0.142965853214264,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-17,6.72841119766235,6.50610589981079,32.4616508483887,-0.106576897203922,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-18,6.56409454345703,6.70225667953491,32.6162147521973,-0.057444229722023,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-19,6.97735452651978,6.95785713195801,32.6612892150879,0.0924859642982483,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-20,6.96876001358032,7.00463342666626,32.9351081848145,-0.0736629143357277,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-21,7.07380247116089,7.24237823486328,32.8748970031738,-0.292843133211136,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-22,6.71368217468262,7.02883672714233,32.6148796081543,-0.258924454450607,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-23,6.76623296737671,6.79770660400391,32.815372467041,-0.16746973991394,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-24,6.72775793075562,6.79886436462402,32.8574142456055,-0.146170660853386,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-25,6.96840858459473,7.43384981155396,32.4081077575684,-0.154647246003151,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-26,7.05533170700073,7.81471490859985,31.9192047119141,-0.171825483441353,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-27,7.36279535293579,8.4166374206543,31.7830181121826,-0.379384398460388,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-28,7.79607629776001,9.09996032714844,31.8172760009766,-0.138324156403542,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-29,7.92328214645386,8.75043964385986,31.8269672393799,-0.30060151219368,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-30,8.24970722198486,8.96990489959717,31.9586887359619,-0.392172694206238,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-03-31,9.10136890411377,8.76856136322021,31.9286727905273,-0.193986490368843,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-01,9.11885356903076,9.08755874633789,31.8621158599854,-0.106990195810795,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-02,9.17238330841064,8.76448726654053,31.6926555633545,-0.265885204076767,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-03,9.02737426757812,8.48027896881104,32.0007019042969,-0.185014069080353,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-04,8.81127071380615,8.64668560028076,32.0593223571777,-0.205398246645927,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-05,8.97898769378662,9.04696750640869,32.0878257751465,-0.146373406052589,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-06,8.78195285797119,8.9456205368042,32.0639305114746,-0.0669318288564682,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-07,8.69556617736816,9.45407009124756,31.4079570770264,-0.0757285431027412,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-08,8.70018100738525,9.68864727020264,31.0212726593018,-0.0957644060254097,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-09,8.43836879730225,9.7548828125,30.5467357635498,-0.0912499651312828,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-10,8.36472034454346,9.92691993713379,30.2694492340088,-0.0925881639122963,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-11,8.39067935943604,10.4199333190918,29.8727397918701,0.0070717609487474,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-12,8.68578147888184,9.92549228668213,29.8337535858154,0.0890186727046967,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-13,8.27374935150146,8.8143892288208,32.1994819641113,0.0113772423937917,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-14,8.30259990692139,9.7363805770874,31.4413585662842,-0.149311348795891,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-15,8.61506938934326,11.0378007888794,30.1407947540283,0.0237138271331787,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-16,8.66521453857422,10.1371545791626,31.3270473480225,0.0321261547505856,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-17,8.70333194732666,10.2879056930542,31.4520492553711,-0.0667275637388229,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-18,8.51392459869385,10.8282384872437,31.0853805541992,-0.0177169684320688,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-19,8.53116226196289,10.9708786010742,30.8266429901123,-0.0726675316691399,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-20,8.57007503509521,10.6471824645996,30.9026584625244,-0.114458166062832,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-21,10.3875179290771,10.9333944320679,30.6126022338867,-0.0985466837882996,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-22,10.2510251998901,10.5356845855713,31.319465637207,-0.2711983025074,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-23,10.4216508865356,10.8951101303101,31.3825607299805,-0.414554506540298,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-24,10.1520109176636,11.0399122238159,31.5669956207275,-0.40446138381958,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-25,10.0870733261108,11.2526655197144,31.5559825897217,-0.0625916346907616,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-26,10.2436227798462,11.0379095077515,31.5969257354736,-0.161970660090446,21.4,23.1,83.3,5.3,16.3,13.5,24
2021-04-27,9.83655452728271,10.8726530075073,31.354772567749,-0.206026241183281,21.4,23.1,83.3,5.3,16.3,13.5,24
