date,bottom_temp,sst,sss,stratification,zeta,dist_shore_km,dist_OC_km,dist_200m_km,dist_MO_km,dist_RTWB_km,dist_NB_km,depth_m,datetime,daily_occurrence,site,device_type
11/28/16,12.35089588,12.22883511,32.56935501,-0.005085866,-0.120538853,21.4,23.1,83.3,5.3,16.3,13.5,24,11/28/16,1,A2M,Archival
11/29/16,12.40771198,12.04570484,32.49409866,-0.015083631,-0.116849482,21.4,23.1,83.3,5.3,16.3,13.5,24,11/29/16,0,A2M,Archival
11/30/16,12.69881439,12.20297718,32.52513123,-0.020659884,-0.00343471,21.4,23.1,83.3,5.3,16.3,13.5,24,11/30/16,0,A2M,Archival
12/2/16,13.16320896,12.32271194,32.51974869,-0.035020709,-0.120253079,21.4,23.1,83.3,5.3,16.3,13.5,24,12/2/16,1,A2M,Archival
12/3/16,12.40843201,12.07989597,32.61008835,-0.013689001,-0.252580374,21.4,23.1,83.3,5.3,16.3,13.5,24,12/3/16,1,A2M,Archival
12/4/16,11.62739563,11.51929092,32.61512375,-0.004504363,-0.182769641,21.4,23.1,83.3,5.3,16.3,13.5,24,12/4/16,0,A2M,Archival
12/5/16,11.75315571,11.57142258,32.65206528,-0.007572214,-0.009314381,21.4,23.1,83.3,5.3,16.3,13.5,24,12/5/16,1,A2M,Archival
12/6/16,11.66471195,11.55967045,32.70133591,-0.004376729,0.042220231,21.4,23.1,83.3,5.3,16.3,13.5,24,12/6/16,0,A2M,Archival
12/7/16,11.58294392,11.59486771,32.62145996,0.000496825,0.204762936,21.4,23.1,83.3,5.3,16.3,13.5,24,12/7/16,0,A2M,Archival
12/8/16,11.53574085,11.47761631,32.49723816,-0.002421856,0.019076256,21.4,23.1,83.3,5.3,16.3,13.5,24,12/8/16,0,A2M,Archival
12/9/16,11.06036472,11.00825977,32.44682693,-0.00217104,-0.188534543,21.4,23.1,83.3,5.3,16.3,13.5,24,12/9/16,0,A2M,Archival
12/10/16,10.46172523,10.40586185,32.3614502,-0.002327641,-0.305291414,21.4,23.1,83.3,5.3,16.3,13.5,24,12/10/16,0,A2M,Archival
12/11/16,10.25381756,10.22402287,32.41576385,-0.001241446,-0.267838717,21.4,23.1,83.3,5.3,16.3,13.5,24,12/11/16,0,A2M,Archival
12/12/16,10.16671753,10.0839386,32.39190292,-0.003449122,-0.085312448,21.4,23.1,83.3,5.3,16.3,13.5,24,12/12/16,0,A2M,Archival
12/13/16,10.31084919,10.23953724,32.32450485,-0.002971331,-0.197750255,21.4,23.1,83.3,5.3,16.3,13.5,24,12/13/16,0,A2M,Archival
12/14/16,10.44543171,10.41538334,32.45163727,-0.001252015,-0.085397393,21.4,23.1,83.3,5.3,16.3,13.5,24,12/14/16,1,A2M,Archival
12/15/16,10.35248566,10.17370701,32.47825241,-0.00744911,-0.229341343,21.4,23.1,83.3,5.3,16.3,13.5,24,12/15/16,1,A2M,Archival
12/16/16,9.284082413,9.214953423,32.50102234,-0.002880375,-0.504906654,21.4,23.1,83.3,5.3,16.3,13.5,24,12/16/16,0,A2M,Archival
12/17/16,9.278018951,9.258444786,32.62811661,-0.00081559,-0.258564889,21.4,23.1,83.3,5.3,16.3,13.5,24,12/17/16,0,A2M,Archival
12/18/16,9.531966209,9.536183357,32.70072174,0.000175714,-0.24873428,21.4,23.1,83.3,5.3,16.3,13.5,24,12/18/16,0,A2M,Archival
12/19/16,9.163321495,9.126581192,32.7239151,-0.001530846,-0.28170228,21.4,23.1,83.3,5.3,16.3,13.5,24,12/19/16,0,A2M,Archival
12/20/16,9.082634926,9.046800613,32.75313568,-0.001493096,-0.144951582,21.4,23.1,83.3,5.3,16.3,13.5,24,12/20/16,1,A2M,Archival
12/21/16,8.853790283,8.783400536,32.67517471,-0.002932906,-0.13406536,21.4,23.1,83.3,5.3,16.3,13.5,24,12/21/16,0,A2M,Archival
12/22/16,9.195710182,8.865359306,32.49095535,-0.01376462,-0.17580159,21.4,23.1,83.3,5.3,16.3,13.5,24,12/22/16,0,A2M,Archival
12/23/16,9.111976624,8.808220863,32.55812073,-0.01265649,-0.30635795,21.4,23.1,83.3,5.3,16.3,13.5,24,12/23/16,0,A2M,Archival
12/24/16,9.263068199,8.440268517,32.45574188,-0.03428332,-0.226868823,21.4,23.1,83.3,5.3,16.3,13.5,24,12/24/16,1,A2M,Archival
12/25/16,9.056752205,7.966758728,32.2611351,-0.045416395,-0.365381926,21.4,23.1,83.3,5.3,16.3,13.5,24,12/25/16,1,A2M,Archival
12/26/16,9.137937546,8.319930077,32.48019028,-0.034083645,-0.224097684,21.4,23.1,83.3,5.3,16.3,13.5,24,12/26/16,0,A2M,Archival
12/27/16,9.569581032,8.238615036,32.41238022,-0.055456916,-0.192980886,21.4,23.1,83.3,5.3,16.3,13.5,24,12/27/16,0,A2M,Archival
12/28/16,9.622239113,8.137450218,32.47046661,-0.061866204,-0.31089294,21.4,23.1,83.3,5.3,16.3,13.5,24,12/28/16,1,A2M,Archival
12/29/16,9.563189507,8.307196617,32.55366516,-0.052333037,-0.108908422,21.4,23.1,83.3,5.3,16.3,13.5,24,12/29/16,1,A2M,Archival
12/30/16,10.07734966,8.377071381,32.65696716,-0.070844928,-0.267730743,21.4,23.1,83.3,5.3,16.3,13.5,24,12/30/16,0,A2M,Archival
12/31/16,9.453539848,8.948342323,33.07753372,-0.021049897,-0.417963147,21.4,23.1,83.3,5.3,16.3,13.5,24,12/31/16,0,A2M,Archival
1/1/17,9.376703262,9.129183769,33.26207352,-0.010313312,-0.422827482,21.4,23.1,83.3,5.3,16.3,13.5,24,1/1/17,1,A2M,Archival
1/2/17,9.861317635,9.261405945,33.35631943,-0.02499632,-0.187647775,21.4,23.1,83.3,5.3,16.3,13.5,24,1/2/17,1,A2M,Archival
1/3/17,8.991398811,8.989314079,33.26111984,-8.68638E-05,0.103144765,21.4,23.1,83.3,5.3,16.3,13.5,24,1/3/17,1,A2M,Archival
1/4/17,8.920636177,8.448648453,32.78770828,-0.019666155,0.013951677,21.4,23.1,83.3,5.3,16.3,13.5,24,1/4/17,1,A2M,Archival
1/5/17,8.897284508,8.158909798,32.80727005,-0.030765613,-0.232662842,21.4,23.1,83.3,5.3,16.3,13.5,24,1/5/17,1,A2M,Archival
1/6/17,8.108534813,7.360128403,32.70156479,-0.0311836,-0.185856387,21.4,23.1,83.3,5.3,16.3,13.5,24,1/6/17,1,A2M,Archival
1/7/17,7.903364658,7.829500675,32.97047806,-0.003077666,-0.141371146,21.4,23.1,83.3,5.3,16.3,13.5,24,1/7/17,0,A2M,Archival
1/8/17,7.401815891,7.337454319,32.75665665,-0.002681732,-0.278679609,21.4,23.1,83.3,5.3,16.3,13.5,24,1/8/17,1,A2M,Archival
1/9/17,7.137176514,7.044534206,32.79095078,-0.003860096,-0.415987998,21.4,23.1,83.3,5.3,16.3,13.5,24,1/9/17,0,A2M,Archival
1/10/17,7.23380661,6.225305557,32.54248428,-0.042020877,-0.379955739,21.4,23.1,83.3,5.3,16.3,13.5,24,1/10/17,0,A2M,Archival
1/11/17,7.577812195,6.009273052,32.36471558,-0.065355798,-0.340260834,21.4,23.1,83.3,5.3,16.3,13.5,24,1/11/17,0,A2M,Archival
1/12/17,7.967630863,7.418069839,32.51190186,-0.022898376,-0.39839828,21.4,23.1,83.3,5.3,16.3,13.5,24,1/12/17,0,A2M,Archival
1/13/17,8.207192421,7.309058666,32.65121841,-0.03742224,-0.518174708,21.4,23.1,83.3,5.3,16.3,13.5,24,1/13/17,0,A2M,Archival
1/14/17,8.100535393,7.508595943,32.73181534,-0.024664144,-0.40282312,21.4,23.1,83.3,5.3,16.3,13.5,24,1/14/17,1,A2M,Archival
1/15/17,7.876878262,6.544922352,32.54171371,-0.055498163,-0.327154666,21.4,23.1,83.3,5.3,16.3,13.5,24,1/15/17,1,A2M,Archival
1/16/17,7.711872578,6.423627377,32.52078247,-0.053676883,-0.280107945,21.4,23.1,83.3,5.3,16.3,13.5,24,1/16/17,1,A2M,Archival
1/17/17,7.840952396,6.527519226,32.48944473,-0.054726382,-0.221325099,21.4,23.1,83.3,5.3,16.3,13.5,24,1/17/17,1,A2M,Archival
1/18/17,7.817484379,6.921703815,32.48220444,-0.03732419,-0.148636609,21.4,23.1,83.3,5.3,16.3,13.5,24,1/18/17,0,A2M,Archival
1/19/17,7.898442745,7.293692112,32.52077866,-0.025197943,-0.034512777,21.4,23.1,83.3,5.3,16.3,13.5,24,1/19/17,0,A2M,Archival
1/20/17,7.940288544,7.240594864,32.36404419,-0.029153903,-0.091985829,21.4,23.1,83.3,5.3,16.3,13.5,24,1/20/17,0,A2M,Archival
1/21/17,8.018191338,7.781838894,32.22603607,-0.009848018,-0.109665744,21.4,23.1,83.3,5.3,16.3,13.5,24,1/21/17,0,A2M,Archival
1/22/17,8.205188751,7.98840189,32.22116852,-0.009032786,-0.070028238,21.4,23.1,83.3,5.3,16.3,13.5,24,1/22/17,0,A2M,Archival
1/23/17,8.114356995,8.201386452,32.62423706,0.003626227,0.348268718,21.4,23.1,83.3,5.3,16.3,13.5,24,1/23/17,0,A2M,Archival
1/24/17,6.609138966,6.586061954,32.6975708,-0.000961542,0.432628423,21.4,23.1,83.3,5.3,16.3,13.5,24,1/24/17,0,A2M,Archival
1/25/17,6.362140179,6.094091415,32.81725693,-0.011168698,-0.033041116,21.4,23.1,83.3,5.3,16.3,13.5,24,1/25/17,0,A2M,Archival
1/26/17,6.450376987,6.109329224,31.75383759,-0.014210323,-0.091180056,21.4,23.1,83.3,5.3,16.3,13.5,24,1/26/17,0,A2M,Archival
1/27/17,6.582471371,6.737432003,31.87526512,0.006456693,-0.359063536,21.4,23.1,83.3,5.3,16.3,13.5,24,1/27/17,0,A2M,Archival
1/28/17,7.100081921,6.70408392,32.24168777,-0.016499917,-0.492986441,21.4,23.1,83.3,5.3,16.3,13.5,24,1/28/17,0,A2M,Archival
1/29/17,7.50012207,6.621464252,32.5475769,-0.036610742,-0.34409073,21.4,23.1,83.3,5.3,16.3,13.5,24,1/29/17,1,A2M,Archival
1/30/17,6.893106937,6.271651745,32.65478897,-0.025893966,-0.235921875,21.4,23.1,83.3,5.3,16.3,13.5,24,1/30/17,0,A2M,Archival
1/31/17,6.856323242,5.971109867,32.66713715,-0.036883891,-0.297393024,21.4,23.1,83.3,5.3,16.3,13.5,24,1/31/17,0,A2M,Archival
2/1/17,7.146223545,6.020767689,32.7265358,-0.046893994,-0.248111561,21.4,23.1,83.3,5.3,16.3,13.5,24,2/1/17,0,A2M,Archival
2/2/17,7.10255003,6.220582962,32.49560928,-0.036748628,-0.291309148,21.4,23.1,83.3,5.3,16.3,13.5,24,2/2/17,0,A2M,Archival
2/3/17,7.121454239,6.216964722,32.51680374,-0.037687063,-0.25865832,21.4,23.1,83.3,5.3,16.3,13.5,24,2/3/17,0,A2M,Archival
2/4/17,6.899964809,6.309356689,32.60557175,-0.024608672,-0.336594731,21.4,23.1,83.3,5.3,16.3,13.5,24,2/4/17,0,A2M,Archival
2/5/17,6.658818722,5.739974499,32.18677521,-0.038285176,-0.325004488,21.4,23.1,83.3,5.3,16.3,13.5,24,2/5/17,0,A2M,Archival
2/6/17,6.876758099,5.701137543,32.03966904,-0.04898419,-0.374577731,21.4,23.1,83.3,5.3,16.3,13.5,24,2/6/17,0,A2M,Archival
2/7/17,7.329046726,5.597457886,32.02859116,-0.072149535,-0.25945434,21.4,23.1,83.3,5.3,16.3,13.5,24,2/7/17,0,A2M,Archival
2/8/17,6.873334885,4.899859428,32.38563538,-0.082228144,-0.150651738,21.4,23.1,83.3,5.3,16.3,13.5,24,2/8/17,0,A2M,Archival
2/9/17,6.859737873,5.232179642,32.41496658,-0.067814926,-0.106609099,21.4,23.1,83.3,5.3,16.3,13.5,24,2/9/17,0,A2M,Archival
2/10/17,5.796781063,5.588484287,32.69841766,-0.008679032,-0.356949776,21.4,23.1,83.3,5.3,16.3,13.5,24,2/10/17,0,A2M,Archival
2/11/17,6.194420338,6.037906647,32.73057175,-0.006521404,-0.376143366,21.4,23.1,83.3,5.3,16.3,13.5,24,2/11/17,0,A2M,Archival
2/12/17,6.602440357,6.063846111,32.72924042,-0.022441427,-0.11141289,21.4,23.1,83.3,5.3,16.3,13.5,24,2/12/17,0,A2M,Archival
2/13/17,6.885213852,6.240225315,32.81877136,-0.026874522,-0.23415257,21.4,23.1,83.3,5.3,16.3,13.5,24,2/13/17,0,A2M,Archival
2/14/17,5.290910244,5.269795895,32.82847977,-0.000879765,-0.237019062,21.4,23.1,83.3,5.3,16.3,13.5,24,2/14/17,0,A2M,Archival
2/15/17,5.714623928,5.336452007,32.89417648,-0.015757163,0.052826166,21.4,23.1,83.3,5.3,16.3,13.5,24,2/15/17,0,A2M,Archival
2/16/17,5.760303497,5.028150558,32.80779648,-0.030506372,-0.208661556,21.4,23.1,83.3,5.3,16.3,13.5,24,2/16/17,0,A2M,Archival
2/17/17,5.057276249,4.94170332,32.73533249,-0.004815539,-0.241287813,21.4,23.1,83.3,5.3,16.3,13.5,24,2/17/17,0,A2M,Archival
2/18/17,5.157317638,5.145791531,32.83123398,-0.000480254,-0.272258818,21.4,23.1,83.3,5.3,16.3,13.5,24,2/18/17,0,A2M,Archival
2/19/17,5.426240444,5.531945705,32.89822006,0.004404386,-0.228359163,21.4,23.1,83.3,5.3,16.3,13.5,24,2/19/17,0,A2M,Archival
2/20/17,5.417365551,6.460424423,32.87232971,0.043460786,-0.268190384,21.4,23.1,83.3,5.3,16.3,13.5,24,2/20/17,0,A2M,Archival
2/21/17,5.521922588,6.665870667,32.89944458,0.047664503,-0.161055401,21.4,23.1,83.3,5.3,16.3,13.5,24,2/21/17,0,A2M,Archival
2/22/17,5.662205219,6.90463829,32.79256821,0.051768045,-0.158234045,21.4,23.1,83.3,5.3,16.3,13.5,24,2/22/17,0,A2M,Archival
2/23/17,5.508955002,6.389750004,32.70334244,0.036699792,-0.181215331,21.4,23.1,83.3,5.3,16.3,13.5,24,2/23/17,0,A2M,Archival
2/24/17,5.58319664,6.494174957,32.58925247,0.03795743,-0.166587174,21.4,23.1,83.3,5.3,16.3,13.5,24,2/24/17,0,A2M,Archival
2/25/17,5.628931046,6.883480549,32.52292633,0.052272896,-0.077354938,21.4,23.1,83.3,5.3,16.3,13.5,24,2/25/17,0,A2M,Archival
2/26/17,6.172739029,6.468559265,32.52817154,0.012325843,-0.275098115,21.4,23.1,83.3,5.3,16.3,13.5,24,2/26/17,0,A2M,Archival
2/27/17,6.205509186,6.243500233,32.51419449,0.00158296,-0.387599021,21.4,23.1,83.3,5.3,16.3,13.5,24,2/27/17,0,A2M,Archival
2/28/17,6.276060104,6.52269125,32.5778923,0.010276298,-0.260860205,21.4,23.1,83.3,5.3,16.3,13.5,24,2/28/17,0,A2M,Archival
3/1/17,6.264570713,6.733401775,32.53772354,0.019534628,-0.153672352,21.4,23.1,83.3,5.3,16.3,13.5,24,3/1/17,0,A2M,Archival
3/2/17,6.526086807,6.836069584,33.02057648,0.012915949,-0.407159418,21.4,23.1,83.3,5.3,16.3,13.5,24,3/2/17,0,A2M,Archival
3/3/17,6.841413975,6.820699692,33.32374191,-0.000863095,-0.501413047,21.4,23.1,83.3,5.3,16.3,13.5,24,3/3/17,0,A2M,Archival
3/4/17,6.515501499,6.396054745,33.20788193,-0.004976948,-0.479720473,21.4,23.1,83.3,5.3,16.3,13.5,24,3/4/17,0,A2M,Archival
3/5/17,6.298792362,6.202044964,33.07254791,-0.004031142,-0.434345365,21.4,23.1,83.3,5.3,16.3,13.5,24,3/5/17,0,A2M,Archival
3/6/17,6.256730556,6.111707211,32.93945313,-0.006042639,-0.310819536,21.4,23.1,83.3,5.3,16.3,13.5,24,3/6/17,0,A2M,Archival
3/7/17,6.571304321,6.576435089,32.88780594,0.000213782,-0.214173675,21.4,23.1,83.3,5.3,16.3,13.5,24,3/7/17,1,A2M,Archival
3/8/17,6.743471146,6.868091106,32.9515686,0.005192498,-0.248884276,21.4,23.1,83.3,5.3,16.3,13.5,24,3/8/17,0,A2M,Archival
3/9/17,6.975193024,6.983534336,33.11040115,0.000347555,-0.357734948,21.4,23.1,83.3,5.3,16.3,13.5,24,3/9/17,0,A2M,Archival
3/10/17,7.703496456,7.597972393,33.22964859,-0.004396836,-0.204335645,21.4,23.1,83.3,5.3,16.3,13.5,24,3/10/17,0,A2M,Archival
3/11/17,7.534628391,7.410940647,33.06769943,-0.005153656,-0.388127327,21.4,23.1,83.3,5.3,16.3,13.5,24,3/11/17,0,A2M,Archival
3/12/17,7.267323017,7.183454037,32.9728241,-0.003494541,-0.465051293,21.4,23.1,83.3,5.3,16.3,13.5,24,3/12/17,0,A2M,Archival
3/13/17,6.595569611,6.575013638,32.83485031,-0.000856499,-0.453483969,21.4,23.1,83.3,5.3,16.3,13.5,24,3/13/17,1,A2M,Archival
3/14/17,6.750795841,6.750677109,32.94005585,-4.94719E-06,0.075506717,21.4,23.1,83.3,5.3,16.3,13.5,24,3/14/17,0,A2M,Archival
3/15/17,6.572601318,6.524302959,32.82283401,-0.002012432,-0.354045004,21.4,23.1,83.3,5.3,16.3,13.5,24,3/15/17,0,A2M,Archival
3/16/17,5.661551952,5.637934208,32.88457108,-0.000984073,-0.600052714,21.4,23.1,83.3,5.3,16.3,13.5,24,3/16/17,0,A2M,Archival
3/17/17,5.66038084,5.603870392,33.06353378,-0.002354602,-0.488329202,21.4,23.1,83.3,5.3,16.3,13.5,24,3/17/17,0,A2M,Archival
3/18/17,5.782922745,5.809997082,33.12562561,0.001128097,-0.239288345,21.4,23.1,83.3,5.3,16.3,13.5,24,3/18/17,0,A2M,Archival
3/19/17,5.945370197,5.813818455,32.96373367,-0.005481323,0.074536122,21.4,23.1,83.3,5.3,16.3,13.5,24,3/19/17,0,A2M,Archival
3/20/17,5.619407654,5.679962158,32.72593689,0.002523104,-0.008062971,21.4,23.1,83.3,5.3,16.3,13.5,24,3/20/17,0,A2M,Archival
3/21/17,5.443319321,5.811714649,32.5461235,0.015349805,-0.072566248,21.4,23.1,83.3,5.3,16.3,13.5,24,3/21/17,0,A2M,Archival
3/22/17,4.784189701,5.727226734,32.45300293,0.03929321,-0.189392745,21.4,23.1,83.3,5.3,16.3,13.5,24,3/22/17,1,A2M,Archival
3/23/17,5.031456947,5.049029827,32.8362999,0.000732203,-0.370240897,21.4,23.1,83.3,5.3,16.3,13.5,24,3/23/17,0,A2M,Archival
3/24/17,5.076944351,4.986824512,32.41976166,-0.003754993,-0.402524203,21.4,23.1,83.3,5.3,16.3,13.5,24,3/24/17,0,A2M,Archival
3/25/17,5.856205463,6.028679371,32.07022476,0.007186413,-0.384168118,21.4,23.1,83.3,5.3,16.3,13.5,24,3/25/17,0,A2M,Archival
3/26/17,5.951190472,6.463728428,32.13464737,0.021355748,-0.264648825,21.4,23.1,83.3,5.3,16.3,13.5,24,3/26/17,0,A2M,Archival
3/27/17,5.768726826,6.434381008,32.11132431,0.027735591,-0.202045202,21.4,23.1,83.3,5.3,16.3,13.5,24,3/27/17,0,A2M,Archival
3/28/17,5.537202358,6.148211002,31.86429787,0.025458694,-0.153373733,21.4,23.1,83.3,5.3,16.3,13.5,24,3/28/17,0,A2M,Archival
3/29/17,5.540631771,6.562740803,31.59148216,0.042587876,-0.133002564,21.4,23.1,83.3,5.3,16.3,13.5,24,3/29/17,0,A2M,Archival
3/30/17,5.45288229,6.596206665,31.45375061,0.047638516,-0.167141184,21.4,23.1,83.3,5.3,16.3,13.5,24,3/30/17,1,A2M,Archival
3/31/17,4.61456871,5.983829021,31.33110046,0.057052513,-0.032299701,21.4,23.1,83.3,5.3,16.3,13.5,24,3/31/17,0,A2M,Archival
4/1/17,4.570625782,5.923192501,31.58158875,0.056356947,0.094073616,21.4,23.1,83.3,5.3,16.3,13.5,24,4/1/17,0,A2M,Archival
4/2/17,4.464528561,6.149345398,32.19063187,0.070200702,-0.042616975,21.4,23.1,83.3,5.3,16.3,13.5,24,4/2/17,0,A2M,Archival
4/3/17,4.879572868,6.331923008,32.18360519,0.060514589,-0.057522763,21.4,23.1,83.3,5.3,16.3,13.5,24,4/3/17,0,A2M,Archival
4/4/17,4.968929768,6.688303471,32.02120209,0.071640571,0.060614605,21.4,23.1,83.3,5.3,16.3,13.5,24,4/4/17,0,A2M,Archival
4/5/17,5.054299831,7.390132904,31.9779377,0.097326378,0.033843298,21.4,23.1,83.3,5.3,16.3,13.5,24,4/5/17,0,A2M,Archival
4/6/17,6.475996017,7.82342577,32.08302689,0.056142906,0.179171503,21.4,23.1,83.3,5.3,16.3,13.5,24,4/6/17,0,A2M,Archival
4/7/17,6.454778194,7.651966572,32.11258316,0.049882849,0.068246938,21.4,23.1,83.3,5.3,16.3,13.5,24,4/7/17,0,A2M,Archival
4/8/17,6.710538864,7.383111954,32.40160751,0.028023879,-0.209066495,21.4,23.1,83.3,5.3,16.3,13.5,24,4/8/17,0,A2M,Archival
4/9/17,6.890043259,7.375354767,32.55601883,0.020221313,-0.259255052,21.4,23.1,83.3,5.3,16.3,13.5,24,4/9/17,0,A2M,Archival
4/10/17,6.928732395,7.700378418,32.65739822,0.032151918,-0.283511758,21.4,23.1,83.3,5.3,16.3,13.5,24,4/10/17,0,A2M,Archival
4/11/17,7.10484314,8.119208336,32.78583145,0.042265217,-0.313975155,21.4,23.1,83.3,5.3,16.3,13.5,24,4/11/17,0,A2M,Archival
4/12/17,7.359006882,8.796806335,32.72840881,0.059908311,-0.285446197,21.4,23.1,83.3,5.3,16.3,13.5,24,4/12/17,0,A2M,Archival
4/13/17,7.441955566,9.428894997,32.72841263,0.082789143,-0.233797848,21.4,23.1,83.3,5.3,16.3,13.5,24,4/13/17,0,A2M,Archival
4/14/17,7.483335018,9.742548943,32.74108887,0.094133914,-0.228667036,21.4,23.1,83.3,5.3,16.3,13.5,24,4/14/17,0,A2M,Archival
4/15/17,7.874415874,10.10451984,32.81694412,0.092920999,-0.215681553,21.4,23.1,83.3,5.3,16.3,13.5,24,4/15/17,0,A2M,Archival
4/16/17,7.97494173,10.04779243,32.90021896,0.086368779,-0.22440052,21.4,23.1,83.3,5.3,16.3,13.5,24,4/16/17,0,A2M,Archival
4/17/17,8.254361153,10.97495747,32.94927597,0.11335818,-0.261997372,21.4,23.1,83.3,5.3,16.3,13.5,24,4/17/17,0,A2M,Archival
4/18/17,8.099108696,11.05888271,32.79291916,0.123323917,-0.1871057,21.4,23.1,83.3,5.3,16.3,13.5,24,4/18/17,0,A2M,Archival
4/19/17,7.783559322,10.62442207,32.90123749,0.118369281,-0.1276467,21.4,23.1,83.3,5.3,16.3,13.5,24,4/19/17,0,A2M,Archival
4/20/17,7.641284943,10.95200062,32.66672516,0.137946486,-0.093099542,21.4,23.1,83.3,5.3,16.3,13.5,24,4/20/17,0,A2M,Archival
4/21/17,7.939098358,11.55430317,32.23299026,0.150633534,-0.042528916,21.4,23.1,83.3,5.3,16.3,13.5,24,4/21/17,0,A2M,Archival
4/22/17,7.653699875,11.85109997,32.04816818,0.174891671,0.000787714,21.4,23.1,83.3,5.3,16.3,13.5,24,4/22/17,0,A2M,Archival
4/23/17,7.434842587,11.56503677,32.03429031,0.172091424,-0.105270036,21.4,23.1,83.3,5.3,16.3,13.5,24,4/23/17,0,A2M,Archival
4/24/17,7.513893127,11.52100468,32.13307953,0.166962981,-0.076242648,21.4,23.1,83.3,5.3,16.3,13.5,24,4/24/17,0,A2M,Archival
4/25/17,7.673749447,10.79776001,32.56233597,0.130167107,0.053797185,21.4,23.1,83.3,5.3,16.3,13.5,24,4/25/17,0,A2M,Archival
4/26/17,8.983045578,10.70335388,32.02484512,0.071679513,0.056618314,21.4,23.1,83.3,5.3,16.3,13.5,24,4/26/17,0,A2M,Archival
4/27/17,9.393233299,12.51678181,31.18862724,0.130147854,-0.084043644,21.4,23.1,83.3,5.3,16.3,13.5,24,4/27/17,0,A2M,Archival
4/28/17,8.909211159,12.87942219,30.48894501,0.16542546,-0.186226562,21.4,23.1,83.3,5.3,16.3,13.5,24,4/28/17,0,A2M,Archival
4/29/17,8.543382645,13.24896336,30.68354225,0.196065863,-0.210946321,21.4,23.1,83.3,5.3,16.3,13.5,24,4/29/17,0,A2M,Archival
4/30/17,8.517821312,13.25627041,30.87092781,0.197435379,-0.174838856,21.4,23.1,83.3,5.3,16.3,13.5,24,4/30/17,0,A2M,Archival
5/1/17,8.335459709,13.18291473,31.18938637,0.201977293,-0.09592247,21.4,23.1,83.3,5.3,16.3,13.5,24,5/1/17,0,A2M,Archival
5/2/17,8.063641548,11.75760365,31.93452263,0.153915087,-0.153173268,21.4,23.1,83.3,5.3,16.3,13.5,24,5/2/17,0,A2M,Archival
5/3/17,8.766225815,12.67444134,31.76983643,0.162842313,-0.142265901,21.4,23.1,83.3,5.3,16.3,13.5,24,5/3/17,0,A2M,Archival
5/4/17,8.905470848,13.00790882,31.84500694,0.170934916,-0.158783704,21.4,23.1,83.3,5.3,16.3,13.5,24,5/4/17,0,A2M,Archival
5/5/17,8.926527977,13.22742748,31.90249825,0.179204146,0.024021029,21.4,23.1,83.3,5.3,16.3,13.5,24,5/5/17,0,A2M,Archival
5/6/17,9.567687035,13.11160564,32.11706161,0.147663275,0.053736281,21.4,23.1,83.3,5.3,16.3,13.5,24,5/6/17,0,A2M,Archival
5/7/17,9.621144295,13.32771397,32.22377777,0.154440403,-0.054096822,21.4,23.1,83.3,5.3,16.3,13.5,24,5/7/17,0,A2M,Archival
5/8/17,9.682671547,13.47458649,32.28978729,0.157996456,-0.123354726,21.4,23.1,83.3,5.3,16.3,13.5,24,5/8/17,0,A2M,Archival
5/9/17,9.693246841,13.78405285,32.36572647,0.17045025,-0.130292147,21.4,23.1,83.3,5.3,16.3,13.5,24,5/9/17,0,A2M,Archival
5/10/17,9.618965149,14.22237492,32.27726364,0.19180874,-0.080879025,21.4,23.1,83.3,5.3,16.3,13.5,24,5/10/17,0,A2M,Archival
5/11/17,9.564940453,14.43376827,32.16008759,0.202867826,-0.01104007,21.4,23.1,83.3,5.3,16.3,13.5,24,5/11/17,0,A2M,Archival
5/12/17,10.0838604,13.80288696,32.13348007,0.15495944,0.049160067,21.4,23.1,83.3,5.3,16.3,13.5,24,5/12/17,0,A2M,Archival
5/13/17,10.23469448,13.45686436,32.13308334,0.134257078,0.183553889,21.4,23.1,83.3,5.3,16.3,13.5,24,5/13/17,0,A2M,Archival
5/14/17,10.47101593,12.38614941,32.07062912,0.079797228,0.155247241,21.4,23.1,83.3,5.3,16.3,13.5,24,5/14/17,0,A2M,Archival
5/15/17,10.73788166,13.20198536,31.65506935,0.102670987,-0.055830527,21.4,23.1,83.3,5.3,16.3,13.5,24,5/15/17,0,A2M,Archival
5/16/17,10.75065136,13.42156601,31.48785973,0.11128811,-0.113285393,21.4,23.1,83.3,5.3,16.3,13.5,24,5/16/17,0,A2M,Archival
5/17/17,10.39261818,14.38620281,30.17253876,0.16639936,-0.121881641,21.4,23.1,83.3,5.3,16.3,13.5,24,5/17/17,0,A2M,Archival
5/18/17,10.85173416,15.32812977,30.62818718,0.186516484,-0.152120665,21.4,23.1,83.3,5.3,16.3,13.5,24,5/18/17,0,A2M,Archival
5/19/17,10.61415958,16.1878891,30.72278404,0.23223873,-0.18835409,21.4,23.1,83.3,5.3,16.3,13.5,24,5/19/17,0,A2M,Archival
5/20/17,10.58978176,16.38398933,31.02363014,0.241425316,-0.086642437,21.4,23.1,83.3,5.3,16.3,13.5,24,5/20/17,0,A2M,Archival
5/21/17,9.98589325,14.00891399,31.78191566,0.167625864,-0.125203311,21.4,23.1,83.3,5.3,16.3,13.5,24,5/21/17,0,A2M,Archival
5/22/17,10.29738903,14.02663326,31.57925606,0.155385176,-0.120991379,21.4,23.1,83.3,5.3,16.3,13.5,24,5/22/17,0,A2M,Archival
