Date,Site,sst,bottom_temp,sss,stratification,phase,daylight_hours,week_start,site,device_type,days_monitored,days_present,percent_occurrence,period
10/23/23,RTWB,18.03169332,17.67505319,31.79143006,0.009385267,0.398143389,10.81623016,10/23/23,RTWB,RealTime,7,0,0,2
10/23/23,T2M,18.08666801,18.12554686,32.49288777,-0.001079968,0.398143389,10.81615079,10/23/23,T2M,Archival,7,0,0,2
10/30/23,A2M,17.32065228,17.22475433,31.46705355,0.003995748,0.6437741,10.55230159,10/30/23,A2M,Archival,7,0,0,2
10/30/23,A7M,17.37758555,17.32190868,31.85112381,0.001591429,0.6437741,10.55650794,10/30/23,A7M,Archival,7,0,0,2
10/30/23,RTWB,17.37758555,17.32190868,31.85112381,0.001465181,0.6437741,10.55650794,10/30/23,RTWB,RealTime,7,0,0,2
10/30/23,T2M,17.43313108,17.20066997,32.34555054,0.006457253,0.6437741,10.55650794,10/30/23,T2M,Archival,7,0,0,2
11/6/23,A2M,16.3029277,16.42251069,31.5972587,-0.004982625,0.859269008,10.30761905,11/6/23,A2M,Archival,7,0,0,2
11/6/23,A7M,16.49957766,16.48441069,32.12422998,0.000432857,0.859269008,10.3125,11/6/23,A7M,Archival,7,0,0,2
11/6/23,RTWB,16.49957766,16.48441069,32.12422998,0.000399131,0.859269008,10.3125,11/6/23,RTWB,RealTime,7,0,0,2
11/6/23,T2M,16.64302812,16.23629761,32.50700923,0.01129807,0.859269008,10.3125,11/6/23,T2M,Archival,7,0,0,2
11/13/23,A2M,15.28507696,15.53043038,31.30462374,-0.010223059,0.232076803,10.08388889,11/13/23,A2M,Archival,7,2,28.57142857,2
11/13/23,A7M,15.68750613,15.44013664,32.05451093,0.007067143,0.232076803,10.08936508,11/13/23,A7M,Archival,7,1,14.28571429,2
11/13/23,RTWB,15.68750613,15.44013664,32.05451093,0.006509723,0.232076803,10.08944444,11/13/23,RTWB,RealTime,7,0,0,2
11/13/23,T2M,15.75407274,14.99060835,32.37234497,0.021207344,0.232076803,10.08944444,11/13/23,T2M,Archival,7,0,0,2
11/20/23,A2M,14.5526371,14.64136069,31.52535221,-0.003696816,0.346491282,9.88702381,11/20/23,A2M,Archival,7,1,14.28571429,2
11/20/23,A7M,14.92164789,14.95085526,32.00048474,-0.000835714,0.346491282,9.893134921,11/20/23,A7M,Archival,7,1,14.28571429,2
11/20/23,RTWB,14.92164789,14.95085526,32.00048474,-0.000768611,0.346491282,9.893134921,11/20/23,RTWB,RealTime,7,1,14.28571429,2
11/20/23,T2M,14.77870464,14.78772,32.27649035,-0.000250424,0.346491282,9.893095238,11/20/23,T2M,Archival,7,1,14.28571429,2
11/27/23,A2M,12.68246092,12.8687646,31.56554304,-0.007762653,0.589754125,9.723333333,11/27/23,A2M,Archival,7,3,42.85714286,2
11/27/23,A7M,13.47944968,13.55564472,32.15800776,-0.002175714,0.589754125,9.729960317,11/27/23,A7M,Archival,7,2,28.57142857,2
11/27/23,RTWB,13.47944968,13.55564472,32.15800776,-0.002005132,0.589754125,9.729920635,11/27/23,RTWB,RealTime,7,1,14.28571429,2
11/27/23,T2M,13.49203968,13.4522513,32.36349051,0.001105233,0.589754125,9.729960317,11/27/23,T2M,Archival,7,1,14.28571429,2
12/4/23,A2M,11.83411571,12.39578669,31.49669838,-0.023402958,0.804120016,9.599087302,12/4/23,A2M,Archival,7,2,28.57142857,2
12/4/23,A7M,12.71621581,12.85421263,32.10398511,-0.003942857,0.804120016,9.605992063,12/4/23,A7M,Archival,7,2,28.57142857,2
12/4/23,RTWB,12.71621581,12.85421263,32.10398511,-0.003631495,0.804120016,9.606031746,12/4/23,RTWB,RealTime,7,2,28.57142857,2
12/4/23,T2M,12.92034285,12.92416218,32.29223306,-0.000106093,0.804120016,9.606150794,12/4/23,T2M,Archival,7,2,28.57142857,2
12/11/23,A2M,10.89928164,11.37358774,31.249497,-0.019762755,0.462724191,9.51952381,12/11/23,A2M,Archival,7,2,28.57142857,2
12/11/23,A7M,11.87712547,12.21173927,31.93858283,-0.009562857,0.462724191,9.526825397,12/11/23,A7M,Archival,7,2,28.57142857,2
12/11/23,RTWB,11.87712547,12.21173927,31.93858283,-0.008805626,0.462724191,9.526785714,12/11/23,RTWB,RealTime,7,0,0,2
12/11/23,T2M,12.29179764,12.35038866,32.33549554,-0.001627529,0.462724191,9.526706349,12/11/23,T2M,Archival,7,0,0,2
12/18/23,A2M,10.54468741,10.59010301,31.3851757,-0.001892317,0.293879393,9.488611111,12/18/23,A2M,Archival,7,1,14.28571429,2
12/18/23,A7M,11.25992516,11.29044628,31.99202401,-0.000872857,0.293879393,9.495873016,12/18/23,A7M,Archival,7,2,28.57142857,2
12/18/23,RTWB,11.25992516,11.29044628,31.99202401,-0.000803187,0.293879393,9.495833333,12/18/23,RTWB,RealTime,7,2,28.57142857,2
12/18/23,T2M,11.5493318,11.55762127,32.32262312,-0.000230256,0.293879393,9.495833333,12/18/23,T2M,Archival,7,2,28.57142857,2
12/25/23,A2M,9.528057234,10.22490338,29.64265796,-0.029035256,0.536198684,9.507738095,12/25/23,A2M,Archival,7,7,100,2
12/25/23,A7M,10.66273839,10.63047654,31.87932096,0.000922857,0.536198684,9.514880952,12/25/23,A7M,Archival,7,6,85.71428571,2
12/25/23,RTWB,10.66273839,10.63047654,31.87932096,0.000848991,0.536198684,9.514960317,12/25/23,RTWB,RealTime,7,6,85.71428571,2
12/25/23,T2M,11.03710638,10.8608408,32.32788958,0.004896266,0.536198684,9.514960317,12/25/23,T2M,Archival,7,5,71.42857143,2
1/1/24,A2M,8.749587536,9.853102139,30.11833545,-0.045979775,0.748450662,9.576349206,1/1/24,A2M,Archival,7,6,85.71428571,2
1/1/24,A7M,9.884789739,10.19099821,31.69326292,-0.008748571,0.748450662,9.583293651,1/1/24,A7M,Archival,7,7,100,2
1/1/24,RTWB,9.884789739,10.19099821,31.69326292,-0.008058118,0.748450662,9.583333333,1/1/24,RTWB,RealTime,7,4,57.14285714,2
1/1/24,T2M,10.36125115,10.30818817,32.20721708,0.001473972,0.748450662,9.583214286,1/1/24,T2M,Archival,7,6,85.71428571,2
1/8/24,A2M,8.253262179,9.149059432,30.02032961,-0.037324885,0.553096674,9.691071429,1/8/24,A2M,Archival,7,1,14.28571429,2
1/8/24,A7M,9.096091407,9.26526601,31.44618961,-0.004832857,0.553096674,9.697738095,1/8/24,A7M,Archival,7,7,100,2
1/8/24,RTWB,9.096091407,9.26526601,31.44618961,-0.004451963,0.553096674,9.697698413,1/8/24,RTWB,RealTime,7,5,71.42857143,2
1/8/24,T2M,9.644043922,9.750685964,31.9353357,-0.002962279,0.553096674,9.69765873,1/8/24,T2M,Archival,7,5,71.42857143,2
1/15/24,A2M,7.481756755,8.342789514,30.5138558,-0.035876365,0.24080007,9.84718254,1/15/24,A2M,Archival,7,2,28.57142857,2
1/15/24,A7M,8.128930296,9.461729322,31.21963011,-0.03808,0.24080007,9.853452381,1/15/24,A7M,Archival,7,5,71.42857143,2
1/15/24,RTWB,8.128930296,9.461729322,31.21963011,-0.035073659,0.24080007,9.853373016,1/15/24,RTWB,RealTime,7,3,42.85714286,2
1/15/24,T2M,8.973707063,9.918442998,31.94808933,-0.026242665,0.24080007,9.853373016,1/15/24,T2M,Archival,7,5,71.42857143,2
1/22/24,A2M,6.199671814,7.002640792,29.35602978,-0.033457041,0.479408495,10.03876984,1/22/24,A2M,Archival,7,5,71.42857143,2
1/22/24,A7M,6.976219859,8.348489353,30.24544307,-0.039208571,0.479408495,10.04444444,1/22/24,A7M,Archival,7,7,100,2
1/22/24,RTWB,6.976219859,8.348489353,30.24544307,-0.036112355,0.479408495,10.04440476,1/22/24,RTWB,RealTime,7,7,100,2
1/22/24,T2M,8.096631799,9.278996604,31.45393862,-0.032843467,0.479408495,10.04436508,1/22/24,T2M,Archival,7,5,71.42857143,2
1/29/24,A2M,6.652512346,6.575325353,30.47742762,0.003216125,0.692911236,10.25928571,1/29/24,A2M,Archival,7,5,71.42857143,2
1/29/24,A7M,7.119189194,7.302295957,31.1437318,-0.005232857,0.692911236,10.26424603,1/29/24,A7M,Archival,7,4,57.14285714,2
1/29/24,RTWB,7.119189194,7.302295957,31.1437318,-0.004818599,0.692911236,10.26420635,1/29/24,RTWB,RealTime,7,2,28.57142857,2
1/29/24,T2M,7.847871372,8.0609575,31.84855298,-0.005919059,0.692911236,10.26436508,1/29/24,T2M,Archival,7,3,42.85714286,2
2/5/24,A2M,6.312792301,6.342621326,29.64570781,-0.001242876,0.643587811,10.5027381,2/5/24,A2M,Archival,7,2,28.57142857,2
2/5/24,A7M,6.615019662,6.897447313,30.66342953,-0.00807,0.643587811,10.50698413,2/5/24,A7M,Archival,7,2,28.57142857,2
2/5/24,RTWB,6.615019662,6.897447313,30.66342953,-0.007432309,0.643587811,10.50710317,2/5/24,RTWB,RealTime,7,3,42.85714286,2
2/5/24,T2M,7.565033095,7.683865684,31.95494488,-0.003300905,0.643587811,10.50706349,2/5/24,T2M,Archival,7,2,28.57142857,2
2/12/24,A2M,6.074032238,6.273325035,29.78446606,-0.008303867,0.187891628,10.76361111,2/12/24,A2M,Archival,7,6,85.71428571,2
2/12/24,A7M,6.753423555,7.195440224,31.03023066,-0.012628571,0.187891628,10.76710317,2/12/24,A7M,Archival,7,2,28.57142857,2
2/12/24,RTWB,6.753423555,7.195440224,31.03023066,-0.011632018,0.187891628,10.76714286,2/12/24,RTWB,RealTime,7,3,42.85714286,2
2/12/24,T2M,7.363141401,7.591579642,31.90975598,-0.006345507,0.187891628,10.76722222,2/12/24,T2M,Archival,7,3,42.85714286,2
2/19/24,A2M,5.816065584,6.042666912,30.10158049,-0.009441722,0.423473761,11.03710317,2/19/24,A2M,Archival,7,1,14.28571429,2
2/19/24,A7M,6.246118477,6.579687527,31.13207408,-0.00953,0.423473761,11.03988095,2/19/24,A7M,Archival,7,2,28.57142857,2
2/19/24,RTWB,6.246118477,6.579687527,31.13207408,-0.008778133,0.423473761,11.03996032,2/19/24,RTWB,RealTime,7,1,14.28571429,2
2/19/24,T2M,6.96327407,6.889315196,32.09002032,0.002054413,0.423473761,11.03984127,2/19/24,T2M,Archival,7,1,14.28571429,2
2/26/24,A2M,6.330401148,6.371314253,30.52327074,-0.001704713,0.638146528,11.3193254,2/26/24,A2M,Archival,7,0,0,2
2/26/24,A7M,6.591574941,6.555440017,30.89119366,0.001032857,0.638146528,11.32138889,2/26/24,A7M,Archival,7,1,14.28571429,2
2/26/24,RTWB,6.591574941,6.555440017,30.89119366,0.000950919,0.638146528,11.32142857,2/26/24,RTWB,RealTime,7,1,14.28571429,2
2/26/24,T2M,6.916491304,6.803837435,31.41807066,0.003129274,0.638146528,11.32134921,2/26/24,T2M,Archival,7,0,0,2
3/4/24,A2M,7.259079184,6.892507485,30.74317142,0.015273821,0.875160174,11.6072619,3/4/24,A2M,Archival,7,0,0,2
3/4/24,A7M,7.395213059,6.95651504,30.92472431,0.012534286,0.875160174,11.60861111,3/4/24,A7M,Archival,7,4,57.14285714,2
3/4/24,RTWB,7.395213059,6.95651504,30.92472431,0.011544685,0.875160174,11.60849206,3/4/24,RTWB,RealTime,7,3,42.85714286,2
3/4/24,T2M,7.63178512,7.217626027,31.41416223,0.011504419,0.875160174,11.60857143,3/4/24,T2M,Archival,7,3,42.85714286,2
3/11/24,A2M,8.18697003,7.324444362,30.37284006,0.035938569,0.135726453,11.89845238,3/11/24,A2M,Archival,7,2,28.57142857,2
3/11/24,A7M,8.054970264,7.401809011,30.86405645,0.018661429,0.135726453,11.89884921,3/11/24,A7M,Archival,7,5,71.42857143,2
3/11/24,RTWB,8.054970264,7.401809011,30.86405645,0.017188454,0.135726453,11.89896825,3/11/24,RTWB,RealTime,7,3,42.85714286,2
3/11/24,T2M,8.229188647,7.6578628,31.53320694,0.015870163,0.135726453,11.89880952,3/11/24,T2M,Archival,7,5,71.42857143,2
3/18/24,A2M,8.356895719,8.218034608,29.61377253,0.00578588,0.369872236,12.19043651,3/18/24,A2M,Archival,7,2,28.57142857,2
3/18/24,A7M,8.26296384,8.424640383,30.92132051,-0.004618571,0.369872236,12.19015873,3/18/24,A7M,Archival,7,4,57.14285714,2
3/18/24,RTWB,8.26296384,8.424640383,30.92132051,-0.004254646,0.369872236,12.19011905,3/18/24,RTWB,RealTime,7,4,57.14285714,2
3/18/24,T2M,8.234771865,8.595394407,31.61349242,-0.010017293,0.369872236,12.19015873,3/18/24,T2M,Archival,7,4,57.14285714,2
3/25/24,A2M,8.084992341,7.939457212,30.48968615,0.006063964,0.584493895,12.48166667,3/25/24,A2M,Archival,7,0,0,2
3/25/24,A7M,7.900120803,7.84934473,31.42481831,0.001451429,0.584493895,12.48059524,3/25/24,A7M,Archival,7,1,14.28571429,2
3/25/24,RTWB,7.900120803,7.84934473,31.42481831,0.001336212,0.584493895,12.48055556,3/25/24,RTWB,RealTime,7,2,28.57142857,2
3/25/24,T2M,7.907914434,7.804292951,31.87443161,0.002878374,0.584493895,12.48051587,3/25/24,T2M,Archival,7,1,14.28571429,2
4/1/24,A2M,8.465662139,7.907924993,29.85716983,0.023239048,0.824504003,12.76988095,4/1/24,A2M,Archival,7,0,0,2
4/1/24,A7M,8.080953666,7.769781317,31.24486814,0.008888571,0.824504003,12.76809524,4/1/24,A7M,Archival,7,0,0,2
4/1/24,RTWB,8.080953666,7.769781317,31.24486814,0.008188746,0.824504003,12.76813492,4/1/24,RTWB,RealTime,7,0,0,2
4/1/24,T2M,7.98349871,7.647793906,31.73022652,0.009325133,0.824504003,12.76805556,4/1/24,T2M,Archival,7,1,14.28571429,2
4/8/24,A2M,9.573078292,8.101214,28.63636208,0.061327679,0.227438234,13.0534127,4/8/24,A2M,Archival,7,0,0,2
4/8/24,A7M,8.96681009,7.713874408,30.25803076,0.035797143,0.227438234,13.05083333,4/8/24,A7M,Archival,7,1,14.28571429,2
4/8/24,RTWB,8.96681009,7.713874408,30.25803076,0.032971992,0.227438234,13.05079365,4/8/24,RTWB,RealTime,7,1,14.28571429,2
4/8/24,T2M,8.628208092,7.487177917,31.09066827,0.031695282,0.227438234,13.0506746,4/8/24,T2M,Archival,7,2,28.57142857,2
4/15/24,A2M,10.43968105,7.871126493,30.31320954,0.107023107,0.255730374,13.25185185,4/15/24,A2M,Archival,3,0,0,2
4/15/24,A7M,10.58379396,7.389214516,30.08179919,0.091273333,0.255730374,13.2487037,4/15/24,A7M,Archival,3,1,33.33333333,2
4/15/24,RTWB,10.51913071,7.528119564,30.10816479,0.078710819,0.282609549,13.28256944,4/15/24,RTWB,RealTime,7,1,14.28571429,2
4/15/24,T2M,10.05865383,7.111798286,30.63208961,0.081857098,0.255730374,13.2487037,4/15/24,T2M,Archival,3,2,66.66666667,2
4/22/24,RTWB,9.933669636,7.890367849,30.52919333,0.053771099,0.531900267,13.59130952,4/22/24,RTWB,RealTime,7,2,28.57142857,2
4/29/24,RTWB,12.27541978,8.328556742,29.93521663,0.103864817,0.774810998,13.84285714,4/29/24,RTWB,RealTime,7,3,42.85714286,2
5/6/24,RTWB,12.83001573,8.932526044,30.12035125,0.102565518,0.462324107,14.0765873,5/6/24,RTWB,RealTime,7,2,28.57142857,2
5/13/24,RTWB,12.02404226,9.997175352,30.54432842,0.053338603,0.265336458,14.28777778,5/13/24,RTWB,RealTime,7,1,14.28571429,2
5/20/24,RTWB,13.98867675,11.19305175,30.15709141,0.073569079,0.481841136,14.47142857,5/20/24,RTWB,RealTime,7,0,0,2
5/27/24,RTWB,17.5590477,11.24669498,29.06707682,0.166114546,0.726202296,14.62218254,5/27/24,RTWB,RealTime,7,1,14.28571429,2
6/3/24,RTWB,19.02725983,11.348879,28.40655409,0.202062654,0.556422153,14.73519841,6/3/24,RTWB,RealTime,7,0,0,2
6/10/24,RTWB,20.18798038,11.04912853,29.3088447,0.240496101,0.214204326,14.80626984,6/10/24,RTWB,RealTime,7,0,0,2
6/17/24,RTWB,22.7635073,11.42895889,29.92265483,0.29827759,0.429339868,14.83289683,6/17/24,RTWB,RealTime,7,0,0,2
6/24/24,RTWB,21.95008578,11.76079137,31.14314815,0.268139327,0.678343653,14.8140873,6/24/24,RTWB,RealTime,7,0,0,2
7/1/24,RTWB,22.07728904,12.65474728,31.6330174,0.247961625,0.651063668,14.75055556,7/1/24,RTWB,RealTime,7,0,0,2
7/8/24,RTWB,24.12871524,13.17911339,32.04461834,0.288147417,0.163383297,14.64503968,7/8/24,RTWB,RealTime,7,0,0,2
7/15/24,RTWB,23.81314087,13.9519949,32.03308487,0.259503841,0.284317608,14.56888889,7/15/24,RTWB,RealTime,1,0,0,2
10/21/24,RTWB,17.72038651,17.875597,32.18797302,-0.004084487,0.831968364,10.75,10/21/24,RTWB,RealTime,1,0,0,2
10/28/24,RTWB,17.70218604,17.236166,31.95544788,0.012263685,0.667990177,10.6022619,10/28/24,RTWB,RealTime,7,0,0,2
11/4/24,RTWB,17.60498673,17.18425288,32.06885093,0.011071944,0.177515409,10.35496032,11/4/24,RTWB,RealTime,7,0,0,2
11/11/24,RTWB,16.61687469,16.61612157,32.28763362,1.98E-05,0.432919231,10.1277381,11/11/24,RTWB,RealTime,7,0,0,2
11/18/24,RTWB,15.5718114,15.64528942,32.43551309,-0.001933636,0.680923192,9.926150794,11/18/24,RTWB,RealTime,7,1,14.28571429,2
11/25/24,RTWB,14.58800289,15.3211407,32.77340916,-0.0192931,0.896902457,9.756587302,11/25/24,RTWB,RealTime,7,1,14.28571429,2
12/2/24,RTWB,12.99728584,14.07022667,33.11965833,-0.028235285,0.12480271,9.62515873,12/2/24,RTWB,RealTime,7,3,42.85714286,2
12/9/24,RTWB,11.79932635,13.21938229,33.30174637,-0.037369893,0.378431669,9.537579365,12/9/24,RTWB,RealTime,7,3,42.85714286,2
12/16/24,RTWB,11.28931945,11.5590898,33.29723576,-0.00709922,0.627069154,9.497738095,12/16/24,RTWB,RealTime,7,4,57.14285714,2
12/23/24,RTWB,9.980615206,10.05064351,33.33100183,-0.001842846,0.841915025,9.507857143,12/23/24,RTWB,RealTime,7,2,28.57142857,2
12/30/24,RTWB,9.90291214,10.45222521,33.25177002,-0.014455608,0.48865595,9.538611111,12/30/24,RTWB,RealTime,2,0,0,2
